cell_id,cell_type,umap_1,umap_2,n_genes_expressed,total_counts
Cell_0804,NK_cells,0.06622433393275529,-1.4090409542047122,103,667
Cell_0805,NK_cells,2.706492557731314,-2.1502206581625476,112,746
Cell_0806,NK_cells,2.3868645486486133,-1.2080018864959547,110,768
Cell_0807,NK_cells,1.1836929022142637,-2.6936381053128433,102,668
Cell_0808,NK_cells,1.59424591482999,-0.87693810762287,103,771
Cell_0809,NK_cells,1.9092771060944342,-1.3681522084218911,93,763
Cell_0810,NK_cells,2.848979360239522,-2.231126160348152,101,732
Cell_0811,NK_cells,1.7174462896464826,-2.4758348782704442,102,735
Cell_0812,NK_cells,1.202057733435875,-2.4036310966174503,107,741
Cell_0813,NK_cells,1.7609733741756042,-2.4913368888421847,100,713
Cell_0814,NK_cells,1.6836882529315313,-2.631819388968469,94,765
Cell_0815,NK_cells,2.0267093733044343,-1.812867113532894,101,731
Cell_0816,NK_cells,2.9172304846953105,-1.5472246640156997,106,771
Cell_0817,NK_cells,3.075297449219999,-0.9099707518558442,101,706
Cell_0818,NK_cells,2.3089172321316793,-0.9064361845082491,100,723
Cell_0819,NK_cells,1.801277948521743,-2.9062690593164557,112,741
Cell_0820,NK_cells,1.7656294116245141,-1.6793966667872948,116,737
Cell_0821,NK_cells,1.756451290741099,-2.097121805618267,101,659
Cell_0822,NK_cells,2.354354833508316,-0.5617148500502345,113,789
Cell_0823,NK_cells,2.3759631837650277,-0.591250422674853,110,762
Cell_0824,NK_cells,2.7068124869717827,-2.0276326552623365,107,687
Cell_0825,NK_cells,1.0359765491731503,-2.4586502944066675,106,676
Cell_0826,NK_cells,2.879996207944498,-2.6168927215236657,100,729
Cell_0827,NK_cells,0.30491605199887983,-1.8054513655245863,97,703
Cell_0828,NK_cells,2.4675591705249778,-1.0828546083692614,117,741
Cell_0829,NK_cells,3.249763241903597,-1.7639288551226797,105,694
Cell_0830,NK_cells,2.0266166778713055,-2.19906633603731,104,743
Cell_0831,NK_cells,1.9219573978853066,-2.445137978753065,125,765
Cell_0832,NK_cells,1.9493009390564975,-0.40102655444219515,105,776
Cell_0833,NK_cells,1.781188738239512,-2.7871235285642646,87,659
Cell_0834,NK_cells,2.4368187317485503,-1.2869326880517147,106,715
Cell_0835,NK_cells,2.7206392478864476,-2.7324024293590785,97,672
Cell_0836,NK_cells,2.951057958666424,-1.6221720482681858,102,777
Cell_0837,NK_cells,1.9670186873532634,-3.54873828259618,96,683
Cell_0838,NK_cells,3.15905482688514,-2.568137566402429,94,663
Cell_0839,NK_cells,1.2543780185811129,-1.6925920693329188,105,740
Cell_0840,NK_cells,2.2138687439615934,-1.64341353224324,113,818
Cell_0841,NK_cells,2.4824639994287363,-1.9103135559856943,95,677
Cell_0842,NK_cells,2.214611652633077,-1.9427508071670339,112,793
Cell_0843,NK_cells,1.8513937200233153,-2.3016348063071,106,761
Cell_0844,NK_cells,2.571575246746455,-1.5254850699097993,101,688
Cell_0845,NK_cells,2.7541498188472904,-1.0400671831763915,100,658
Cell_0846,NK_cells,2.5406970504230366,-2.34195875357135,105,777
Cell_0847,NK_cells,3.289235204928933,-2.413434142530428,101,737
Cell_0848,NK_cells,2.432568539972623,-1.3482822400219774,105,689
Cell_0849,NK_cells,1.8126413074439816,0.01302667145839509,111,753
Cell_0850,NK_cells,1.6631397693593217,-3.3031468346838135,112,785
Cell_0851,NK_cells,0.49410062189921655,-1.185577598077673,101,657
Cell_0852,NK_cells,0.8583446842310425,-2.748715056807404,111,777
Cell_0853,NK_cells,1.58150327712133,-3.1513194890807172,112,698
Cell_0854,NK_cells,2.255847246713786,-1.0664037727041276,104,715
Cell_0855,NK_cells,2.5238405007026445,-1.1962052196100117,103,687
Cell_0856,NK_cells,3.066136774814381,-2.3676257269930683,104,716
Cell_0857,NK_cells,1.7228006537515848,-1.6941782840315742,100,681
Cell_0858,NK_cells,3.4531401701835858,-1.1819225430480915,114,723
Cell_0859,NK_cells,2.6380104354457394,-1.63660043685324,112,753
Cell_0860,NK_cells,1.9893049676987906,-1.8236649861778342,106,751
Cell_0861,NK_cells,1.5111070507506752,-2.2221880068140814,96,724
Cell_0862,NK_cells,1.5567034653294152,-1.7816496269486584,97,727
Cell_0863,NK_cells,2.0608025022382312,-1.591116001441579,105,694
Cell_0864,NK_cells,1.469236051704554,-1.007976450424068,93,657
Cell_0865,NK_cells,3.2039570250366314,-2.231706983293208,107,735
Cell_0866,NK_cells,1.42582240054286,-1.865728416005439,106,802
Cell_0867,NK_cells,1.8832407461803853,-2.248551838048401,116,777
Cell_0868,NK_cells,2.509711831059137,-3.0095221346627876,105,754
Cell_0869,NK_cells,2.661223777419531,-3.028054222814821,106,692
Cell_0870,NK_cells,1.9857623018644175,-2.1701969077625627,116,703
Cell_0871,NK_cells,2.657965693848671,-1.458716708221798,106,732
Cell_0872,NK_cells,1.1958008369179813,-1.895352995861633,97,703
Cell_0873,NK_cells,1.9059944281668066,-2.332952560756365,97,705
Cell_0874,NK_cells,1.3586022815941186,-0.9597181864013731,99,734
Cell_0875,NK_cells,2.731675743395618,-2.3369056502571817,91,656
Cell_0876,NK_cells,3.6391533277161043,-1.0477506265928431,94,620
Cell_0877,NK_cells,0.5940399275416592,-0.7312646038595436,94,677
Cell_0878,NK_cells,0.6615182866231089,-2.213370756916003,110,821
Cell_0879,NK_cells,2.905012062791312,-3.3901672828420244,93,664
Cell_0880,NK_cells,2.9445839509742955,-1.5804853135198524,118,717
Cell_0881,NK_cells,0.6181064711577475,-1.1128541405059762,111,720
Cell_0882,NK_cells,1.7867222028812337,-2.1390478319755792,107,707
Cell_0883,NK_cells,2.5892490596370132,-2.6177345091146234,112,724
Cell_0884,NK_cells,1.737205393661597,-1.228773228676034,97,724
Cell_0885,NK_cells,3.1025503305662303,-1.8460049158546057,105,693
Cell_0886,NK_cells,1.594139903347451,-2.036687383303847,114,709
Cell_0887,NK_cells,1.8611783927124461,-1.8515070626190278,103,662
Cell_0888,NK_cells,2.450709732509118,-1.3965685208927034,101,727
Cell_0889,NK_cells,2.327861009449343,-2.981967810563202,112,753
Cell_0890,NK_cells,2.268906242914276,-2.5810535581288834,92,728
Cell_0891,NK_cells,1.661383347701047,-1.4631053464893535,118,789
Cell_0892,NK_cells,2.4072970941306884,-0.8656848654994618,102,698
Cell_0893,NK_cells,2.0134035171409943,-2.424421580014349,93,704
Cell_0894,NK_cells,-0.09669657723100977,-2.8351157201329573,107,698
Cell_0895,NK_cells,2.0139781325960766,-3.256365571017926,93,640
Cell_0896,NK_cells,2.530058070821779,-2.9194825991312228,100,645
Cell_0897,NK_cells,3.3133886452178754,0.17064786401748355,94,737
Cell_0898,NK_cells,3.2653967993204347,-1.660816929518451,100,679
Cell_0899,NK_cells,1.11120699346234,-1.7894059588300295,97,709
Cell_0900,NK_cells,2.485488394125274,-0.8886887265515375,106,723
Cell_0901,NK_cells,2.1881285139597093,-2.746152222684449,105,713
Cell_0902,NK_cells,2.2368250770483895,-3.596292660101488,98,697
Cell_0903,NK_cells,3.304291426406389,-2.3455709260644104,102,696
Cell_0904,NK_cells,0.7897367162684832,-0.8325881273765703,103,731
Cell_0905,NK_cells,1.1310868157493892,-1.4006514486215345,99,688
Cell_0906,NK_cells,2.313016330030023,-1.2972556906438817,113,741
Cell_0907,NK_cells,2.877983706898543,-1.6148053353882938,102,732
Cell_0908,NK_cells,3.2706152506746813,-1.4160302293166867,103,737
Cell_0909,NK_cells,2.8015453079051515,-2.1148050571304413,93,659
Cell_0910,NK_cells,1.9081051614509317,-2.471125794219393,94,673
Cell_0911,NK_cells,1.295582510406223,-1.718280151920145,88,763
Cell_0912,NK_cells,3.665484631960104,-1.893174383738045,96,747
Cell_0913,NK_cells,1.3207552865064072,-0.9316567142650511,94,713
Cell_0914,NK_cells,1.3981198572285036,-2.5212990547736385,101,743
Cell_0915,NK_cells,0.1904628173601779,-2.486034302255792,106,711
Cell_0916,NK_cells,2.882246330893283,-2.0837500201823183,99,748
Cell_0917,NK_cells,1.0305865069226798,-3.2676194161216423,102,698
Cell_0918,NK_cells,3.26752517090753,-2.735437492138642,90,615
Cell_0919,NK_cells,1.7699576970284314,-1.6665758935191923,114,758
Cell_0920,NK_cells,2.7406680035907516,-2.002219382067478,93,692
Cell_0921,NK_cells,2.3455542180001014,-2.713514240935855,94,704
Cell_0922,NK_cells,1.9839257575725107,-2.458855564781404,99,722
Cell_0923,NK_cells,1.5025397080544542,-2.6907568255831693,108,651
Cell_0924,NK_cells,0.1511773871414297,-1.0829316507434483,103,671
Cell_0925,NK_cells,3.27343231660762,-1.8896507036215144,102,734
Cell_0926,NK_cells,2.0660527003348976,-2.759451694654468,109,691
Cell_0927,NK_cells,2.529178165303432,-3.2269871066446196,107,744
Cell_0928,NK_cells,3.352427692836599,-2.6503015251145574,107,730
Cell_0929,NK_cells,2.828122948101466,-2.3933238672642005,108,769
Cell_0930,NK_cells,1.3075736632734771,-1.5858423482657218,121,850
Cell_0931,NK_cells,1.8089841110370217,-1.778535213670568,97,642
Cell_0932,NK_cells,3.295781247940792,-1.2812050135985444,117,763
Cell_0933,NK_cells,1.5342937728979607,-1.081528705973625,110,755
Cell_0934,NK_cells,1.9064698994661584,-2.9899722080661397,96,774
Cell_0935,NK_cells,-0.0645515184148242,-1.0861542015158792,103,727
Cell_0936,NK_cells,1.0205876453797451,-3.832460006252696,100,715
Cell_0937,NK_cells,1.3271342489834943,-2.070273704185325,105,655
Cell_0938,NK_cells,2.8523628742507388,-2.657789650751517,106,715
Cell_0939,NK_cells,1.5675481153264887,-0.9301274991834354,97,697
Cell_0940,NK_cells,2.1193446402529332,-1.5309680550010496,114,792
Cell_0941,NK_cells,1.1200537022949033,-1.188862142411971,105,769
Cell_0942,NK_cells,1.5507298370313725,-2.460579707575881,94,722
Cell_0943,NK_cells,2.545450930510963,-1.5402580944962478,100,706
Cell_0944,NK_cells,1.942819303461558,-2.1277445559136905,107,745
Cell_0945,NK_cells,2.94958805297842,-1.857570179492315,94,692
Cell_0946,NK_cells,2.5818105552743265,-0.6705840143427966,98,706
Cell_0947,NK_cells,1.8121004558296898,-2.7957921388506843,108,740
Cell_0948,NK_cells,2.4863715744390085,0.12830690588096383,92,703
Cell_0949,NK_cells,-0.060178022535811504,-2.0702366867883417,105,721
Cell_0950,NK_cells,2.5860953938278355,-2.999685427700328,100,735
Cell_0951,NK_cells,1.8862240768140972,-1.4294289483780596,102,724
Cell_0952,NK_cells,2.241848996195317,-3.6745502535306045,114,791
Cell_0953,NK_cells,1.7943867911265166,-3.182675135375564,121,797
Cell_0954,NK_cells,1.9416233606580588,-1.840848025375439,120,756
Cell_0955,NK_cells,1.6524094952893116,-1.5425831235205187,103,662
Cell_0956,NK_cells,1.8331620845891916,-2.2579312421526483,102,690
Cell_0957,NK_cells,1.7154804676391597,-2.9698415784650596,96,692
Cell_0958,NK_cells,0.2585140637030001,-1.9765010320745884,105,717
Cell_0959,NK_cells,2.454308886941061,-1.3101381184361096,116,801
Cell_0960,NK_cells,2.5030021692196476,-2.1864548352964226,103,723
Cell_0961,NK_cells,1.4923254381743942,-1.6787743857338369,112,734
Cell_0962,NK_cells,2.8053507335599783,-2.1693734552348403,102,693
Cell_0963,NK_cells,0.9975723396896585,-1.853635268135549,110,634
Cell_0964,NK_cells,1.815614557045176,-1.4245105360520147,102,726
Cell_0965,NK_cells,0.7964858631087282,-1.2205975820334554,105,698
Cell_0966,NK_cells,2.419621449475783,-3.139857338145828,106,727
Cell_0967,NK_cells,2.3666688320818543,-3.218086866493807,114,778
Cell_0968,NK_cells,2.7289722065810778,-0.7674319385493231,101,719
Cell_0969,NK_cells,2.025592632540947,-1.1969242409817045,113,788
Cell_0970,NK_cells,3.3036267212653874,-2.44664401849751,104,756
Cell_0971,NK_cells,1.6993237853421816,-2.065811837999312,107,707
Cell_0972,NK_cells,2.814625079700077,-2.512795778114222,110,776
Cell_0973,NK_cells,3.8631645357615456,-1.0031845374781845,107,720
Cell_0974,NK_cells,1.9172732927945237,-2.2919010998596723,114,799
Cell_0975,NK_cells,1.517578056084487,-1.9658967796288147,98,715
Cell_0976,NK_cells,1.5251294154700494,-1.3775476539820741,99,677
Cell_0977,NK_cells,-0.33287149152867546,-1.346522784901222,99,705
Cell_0978,NK_cells,1.6834307734764336,-0.715624751666033,104,728
Cell_0979,NK_cells,2.786006234090126,-1.5931222346272258,101,722
Cell_0980,NK_cells,1.9096000899847885,-2.676699893741033,97,651
Cell_0981,NK_cells,1.9316147486745174,-2.234165083027038,112,726
Cell_0982,NK_cells,2.116594971320382,-2.265735164920435,93,714
Cell_0983,NK_cells,2.185434797564807,-1.3933343404308252,106,701
Cell_0984,NK_cells,1.9049607104598987,-1.4218442560435722,100,723
Cell_0985,NK_cells,1.2946726837278613,-1.990535532836924,104,708
Cell_0986,NK_cells,1.824094404636455,-1.0279759788807992,103,735
Cell_0987,NK_cells,1.642246523743581,-2.132751484119068,97,742
Cell_0988,NK_cells,0.6570558093114043,-2.9706147480853433,102,740
Cell_0989,NK_cells,2.3104961204387333,-1.6953006538643383,107,656
Cell_0990,NK_cells,1.3882150959097064,-3.0844301985829228,93,696
Cell_0991,NK_cells,2.221699656730756,-1.687160794893718,97,693
Cell_0992,NK_cells,0.3720227324448828,-2.770333561674243,97,710
Cell_0993,NK_cells,1.9283594741868288,-2.0366164820103774,104,692
Cell_0994,NK_cells,1.9043434230222724,-1.994837779166334,100,717
Cell_0995,NK_cells,1.9636008670397134,-3.5968349298920135,100,748
Cell_0996,NK_cells,1.270907908270957,-0.5025186449168997,112,772
Cell_0997,NK_cells,1.4625887163946816,-2.3841784745076016,101,721
Cell_0998,NK_cells,2.341657997522235,-2.4529497405921052,99,703
Cell_0999,NK_cells,1.921698426946441,-2.646991264578432,93,612
Cell_1000,NK_cells,2.319997944915157,-1.9786146204103587,100,721
